ID	adj.P.Val	P.Value	logFC	AveExpr	t	B	GI	Gene.symbol	Gene.title
ILMN_1655077	ILMN_1655077	0.00476610545211806	2.37802229428266e-05	1.42851003221577	7.27403354365793	10.0718188877889	3.38894295344838	172072683	PRDM1	PR/SET domain 1
ILMN_1803838	ILMN_1803838	0.00482117109980383	2.42091685111367e-05	-0.577606059431699	8.08286390902217	-10.0439737042669	3.37130826142772	187960107	CNFN	cornifelin
ILMN_2222880	ILMN_2222880	0.00484047984459023	2.45509019589771e-05	-0.832035907305937	8.39774134851565	-10.0221886136979	3.35747323366003	378925602	SLC25A42	solute carrier family 25 member 42
ILMN_2396956	ILMN_2396956	0.00484047984459023	2.46157581810864e-05	0.754493006553977	8.29824422812665	10.0180930568105	3.35486851232604	395627647	AKAP13	A-kinase anchoring protein 13
ILMN_1663866	ILMN_1663866	0.00485692450476882	2.49348079640072e-05	0.977081181064143	8.11124654017111	9.99812276082907	3.34215056644865	170650698	TGFBI	transforming growth factor beta induced
ILMN_1758915	ILMN_1758915	0.00485692450476882	2.51599745384033e-05	-0.623722572031264	8.81539033688813	-9.98420304592433	3.33326907925897	313850992	PDCD2	programmed cell death 2
ILMN_1691341	ILMN_1691341	0.00485692450476882	2.52648383422128e-05	0.580216650643268	6.96660783442297	9.97776868322818	3.32915895107355	391224479	IL7R	interleukin 7 receptor
ILMN_1792076	ILMN_1792076	0.00485692450476882	2.53207539908308e-05	-0.628136960387816	7.79124273663918	-9.97435014660821	3.32697406138816	662033875	TRERF1	transcriptional regulating factor 1
ILMN_1658885	ILMN_1658885	0.00507108511827967	2.65994357896074e-05	0.679363609374798	8.99054682218369	9.89843769314032	3.27823986499499	218931250	DAGLB	diacylglycerol lipase beta
ILMN_1809889	ILMN_1809889	0.00509385015350232	2.70679477118038e-05	-0.789220698394763	9.18811031570128	-9.87165648269913	3.26094759477587	546231963	CCDC117	coiled-coil domain containing 117
ILMN_1790778	ILMN_1790778	0.00509385015350232	2.71244093515387e-05	1.52782092667091	8.0000840141972	9.86846463591714	3.25888318917661	156766040	PNMA2	paraneoplastic Ma antigen 2
ILMN_1737394	ILMN_1737394	0.00509385015350232	2.7207604926594e-05	0.843080964145129	8.61236994298679	9.86377522962834	3.25584885611742	153281091	LMNA	lamin A/C
ILMN_1753243	ILMN_1753243	0.00521762218830952	2.8035582666027e-05	0.539279725645143	10.9529274787937	9.81797563527285	3.22612939792543	590122059	DNAJB11	DnaJ heat shock protein family (Hsp40) member B11
ILMN_1664861	ILMN_1664861	0.00524519685030778	2.85313191597525e-05	-1.17239059871647	9.48398268002676	-9.79128407616567	3.20873835598267	341865545	ID1	inhibitor of DNA binding 1, HLH protein
ILMN_1787673	ILMN_1787673	0.00524519685030778	2.86051229223707e-05	0.944641352581469	7.41847321876834	9.78735544648947	3.20617421347458	269847239	PLLP	plasmolipin
ILMN_1741224	ILMN_1741224	0.00524519685030778	2.87386561736831e-05	0.832895751724261	7.25725175262836	9.78027657651948	3.20155109947128	153792392	GPR137C	G protein-coupled receptor 137C
ILMN_3238326	ILMN_3238326	0.00524519685030778	2.88547898117104e-05	1.73771897215779	8.36427179490432	9.77415043591971	3.19754721889183	574957158	RNF144A	ring finger protein 144A
ILMN_2130441	ILMN_2130441	0.00524547137140889	2.9024069188695e-05	1.05070390753322	9.5771487276852	9.76527085113503	3.19173884537444	537544665	HLA-H	major histocompatibility complex, class I, H (pseudogene)
ILMN_1701653	ILMN_1701653	0.00526083599062132	2.92773447952444e-05	0.607496693338844	7.0395674000265	9.75209460256187	3.18310917196755	190343011	ASCL1	achaete-scute family bHLH transcription factor 1
ILMN_1788457	ILMN_1788457	0.00529698126207638	2.97275486470722e-05	1.07622795046872	7.75093210400649	9.72899034657289	3.16794619131534	685504967	ABCC4	ATP binding cassette subfamily C member 4
ILMN_1672591	ILMN_1672591	0.00529698126207638	2.98500924951973e-05	0.556406049986993	7.01035942123089	9.7227702819657	3.16385728568441	256017191	SCN9A	sodium voltage-gated channel alpha subunit 9
ILMN_1718734	ILMN_1718734	0.00529698126207638	3.00914184405175e-05	0.667980489383621	7.6470615748227	9.71060553761689	3.15585218720623	133908639	MLLT6	MLLT6, PHD finger domain containing
ILMN_1780255	ILMN_1780255	0.00529698126207638	3.03255819712043e-05	-0.878163109234078	7.60510074198633	-9.6989074011176	3.14814374512255	987437901	KLK6	kallikrein related peptidase 6
ILMN_1783185	ILMN_1783185	0.00535545424373037	3.08316306489946e-05	2.47808093280473	9.77643373841309	9.67397370763712	3.1316796757832	751130481	SOX21	SRY-box 21
ILMN_1699525	ILMN_1699525	0.00536314115628377	3.10474172995382e-05	0.595088946657857	8.06513614534016	9.66348273901417	3.12473842958743	38679883	SRI	sorcin
ILMN_1659936	ILMN_1659936	0.00540379472530304	3.1852787341465e-05	1.46662134247584	9.59628864384762	9.62504727226131	3.09923731968711	157674362	PPP1R15A	protein phosphatase 1 regulatory subunit 15A
ILMN_1711069	ILMN_1711069	0.00540379472530304	3.18573516223198e-05	1.15792803362921	8.58032038134339	9.62483260606576	3.09909458071023	188528704	YPEL5	yippee like 5
ILMN_2320250	ILMN_2320250	0.00540379472530304	3.19922322228644e-05	0.781599645943224	10.0549207528322	9.6185046683126	3.09488535284969	39777589	NOL6	nucleolar protein 6
ILMN_1703123	ILMN_1703123	0.00540379472530304	3.20895123195072e-05	0.878870722077739	8.44034349869696	9.61395955717377	3.09186016144999	224593753	CSRNP1	cysteine and serine rich nuclear protein 1
ILMN_1714586	ILMN_1714586	0.00540379472530304	3.21469269783908e-05	0.888192445150208	6.97588516609182	9.61128437898708	3.09007885295994	1001184372	VGLL3	vestigial like family member 3
ILMN_2397880	ILMN_2397880	0.00545826629737816	3.26455510013982e-05	-0.685581273868085	9.5593050157435	-9.58827745894277	3.07473696891686	75709186	CSTF3	cleavage stimulation factor subunit 3
ILMN_2112638	ILMN_2112638	0.00550499617121633	3.32462395297223e-05	1.48009517353988	7.72177848627213	9.56108594839847	3.05655281662666	148886653	SVEP1	sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1
ILMN_2155228	ILMN_2155228	0.00550499617121633	3.32771789279053e-05	-0.649692425875564	8.15008306445283	-9.55970055910565	3.05562483906295	156142185	CRLF3	cytokine receptor like factor 3
ILMN_1808587	ILMN_1808587	0.00551341433055293	3.35044048744661e-05	0.974714505919289	7.37142942561712	9.54957059542051	3.04883501938839	118498344	ZFHX3	zinc finger homeobox 3
ILMN_1692058	ILMN_1692058	0.00557199806904177	3.40830465059189e-05	-0.535349263257091	9.94261292778524	-9.52412283942802	3.03174352814398	10800414	NDN	necdin, MAGE family member
ILMN_1711608	ILMN_1711608	0.00557199806904177	3.43950498088998e-05	-0.627760679259616	7.99539223106839	-9.51060436636958	3.02264392527124	376319225	SSBP2	single stranded DNA binding protein 2
ILMN_1785926	ILMN_1785926	0.00560412754517291	3.47726202188814e-05	0.643173649877955	8.40073450457585	9.49443018280509	3.01173824765829	564730542	ZNF621	zinc finger protein 621
ILMN_1797342	ILMN_1797342	0.00562962051869606	3.51108552787607e-05	1.39497542186412	9.42055182338677	9.48010961697141	3.00206558049048	68348705	FNBP1	formin binding protein 1
ILMN_1761490	ILMN_1761490	0.00563186662765819	3.53049913331096e-05	0.83698987874815	7.97784711921494	9.4719607126655	2.9965544278917	577019574	ZNF75D	zinc finger protein 75D
ILMN_1748077	ILMN_1748077	0.00566253475940759	3.56783518071802e-05	-0.529265179248348	8.37073782323211	-9.45643101030172	2.9860373796369	994317242	DDX59	DEAD-box helicase 59
ILMN_1703906	ILMN_1703906	0.00567956595569827	3.62762132628287e-05	-0.706320411898732	9.44848189902807	-9.43194401323821	2.96941627697007	545479117	HJURP	Holliday junction recognition protein
ILMN_1764186	ILMN_1764186	0.00567956595569827	3.63213097568162e-05	0.540969028377305	8.73006999500509	9.43011559618913	2.96817332849858	401709969	ATXN1L	ataxin 1 like
ILMN_2134381	ILMN_2134381	0.00567956595569827	3.66697827182857e-05	0.473257222866119	11.4431415572424	9.41607332894729	2.95861879243586	222144264	ITPK1-AS1	ITPK1 antisense RNA 1
ILMN_1699665	ILMN_1699665	0.00567956595569827	3.68423034678485e-05	0.946611551484793	7.62038331225044	9.40917734296024	2.95392104913063	948549899	CLIC6	chloride intracellular channel 6
ILMN_1796074	ILMN_1796074	0.00567956595569827	3.71009434056457e-05	-1.73152533783086	9.59768797509085	-9.39890745344659	2.94691802429167	270265903	TYMSOS	TYMS opposite strand
ILMN_1788131	ILMN_1788131	0.00567956595569827	3.71476744141956e-05	-1.17210635355522	8.48443742176535	-9.39706057036895	2.9456577626023	189339192	CYP26A1	cytochrome P450 family 26 subfamily A member 1
ILMN_2396020	ILMN_2396020	0.00567956595569827	3.7273689730078e-05	1.26841494331024	9.11448344882587	9.39209337561019	2.9422669632016	576796282	DUSP6	dual specificity phosphatase 6
ILMN_1709740	ILMN_1709740	0.00575460828852959	3.84184920414958e-05	0.729059985095772	7.26926463004414	9.34782408608888	2.91196156060648	237648958	TXNDC16	thioredoxin domain containing 16
ILMN_2140207	ILMN_2140207	0.00575460828852959	3.85027921237836e-05	-0.702376837111369	8.11456550309407	-9.34462363276863	2.90976465432586	213972613	DPH6	diphthamine biosynthesis 6
ILMN_2267535	ILMN_2267535	0.00575460828852959	3.87045286997574e-05	-0.798495173524988	7.47311425025687	-9.33699691590267	2.90452614529639	396080288	NET1	neuroepithelial cell transforming 1
ILMN_1749878	ILMN_1749878	0.00575460828852959	3.8718094089754e-05	-0.818519747852308	7.42894657443243	-9.33648569340485	2.90417484136668	31542740	FAM124B	family with sequence similarity 124 member B
ILMN_1773200	ILMN_1773200	0.00575460828852959	3.89803347827723e-05	0.504488120001536	8.20925448927506	9.32664274785889	2.89740690149866	1021312119	CCP110	centriolar coiled-coil protein 110
ILMN_3250870	ILMN_3250870	0.00575460828852959	3.90192847555899e-05	-0.511713718165483	7.85485679270357	-9.32518721790539	2.89640543949643	197116354	USP46	ubiquitin specific peptidase 46
ILMN_1733421	ILMN_1733421	0.00580500948100624	3.9546696713821e-05	-0.852531726239397	8.30911839370286	-9.30563923367401	2.88293940433047	544063396	PRKCQ	protein kinase C theta
ILMN_1731073	ILMN_1731073	0.00591771930039865	4.05038038215733e-05	0.453607766541308	6.9909910870122	9.27091011982093	2.85894070451582	985567542	CAPN9	calpain 9
ILMN_1721081	ILMN_1721081	0.0059347952805697	4.13396479328296e-05	-0.581663660669773	7.71524615590701	-9.24133524254617	2.83842788759014	1030311309	SP4	Sp4 transcription factor
ILMN_2329914	ILMN_2329914	0.0059347952805697	4.13632239185105e-05	-1.22235500650602	9.79086490372451	-9.24051092309756	2.83785514597286	384475546	SPRY1	sprouty RTK signaling antagonist 1
ILMN_1810514	ILMN_1810514	0.0059347952805697	4.14294753675008e-05	0.786490820670515	9.15336614121672	9.2381973373215	2.83624736310884	555290120	SLC25A44	solute carrier family 25 member 44
ILMN_2402416	ILMN_2402416	0.0059347952805697	4.1519683405298e-05	-1.39262758960644	10.8632204010668	-9.23505390498501	2.83406220634349	24234719	DNAJB6	DnaJ heat shock protein family (Hsp40) member B6
ILMN_1689189	ILMN_1689189	0.00594961662240362	4.19019033201979e-05	-0.584578816379034	8.53220946081121	-9.22182043135538	2.8248542615602	215983105	ZBTB3	zinc finger and BTB domain containing 3
ILMN_1732923	ILMN_1732923	0.00594961662240362	4.20541570252415e-05	1.05914310032785	8.57671038033995	9.21658714344892	2.82120902036183	927928776	SIPA1L2	signal induced proliferation associated 1 like 2
ILMN_2169439	ILMN_2169439	0.00613275286216095	4.38066621030213e-05	1.35649672758967	8.8503175093942	9.157855568349	2.78014807280493	495529074	ITGAV	integrin subunit alpha V
ILMN_2184184	ILMN_2184184	0.00613275286216095	4.40187355833741e-05	1.34522261996153	10.6442420137488	9.15092981825044	2.77528767020138	733606737	ANXA1	annexin A1
ILMN_1767503	ILMN_1767503	0.00613275286216095	4.42945910046218e-05	-1.01263129391934	8.46588546401313	-9.14197761724098	2.76899935307435	300797116	GABRB3	gamma-aminobutyric acid type A receptor beta3 subunit
ILMN_1681890	ILMN_1681890	0.00613275286216095	4.44797126619552e-05	0.53332046857413	7.3086206022627	9.13600538665137	2.76480063722961	211938425	DYNLT3	dynein light chain Tctex-type 3
ILMN_1745068	ILMN_1745068	0.00613275286216095	4.4810092342231e-05	-0.640800631118413	7.5055471220929	-9.125416791523	2.75734928842503	557878645	GRTP1	growth hormone regulated TBC protein 1
ILMN_3237256	ILMN_3237256	0.00613275286216095	4.48372685219672e-05	0.606135904496799	8.41432837318963	9.12454975018535	2.75673873371848	228008408	BEND4	BEN domain containing 4
ILMN_1811364	ILMN_1811364	0.00613275286216095	4.48862274489036e-05	0.911689767698433	7.12685650314091	9.12298924719483	2.75563970135785	1003701502	SGPP2	sphingosine-1-phosphate phosphatase 2
ILMN_1793476	ILMN_1793476	0.00613275286216095	4.49178150526085e-05	1.72431664126445	10.5432094847536	9.12198345844809	2.75493123825532	47132586	PRKCDBP	protein kinase C delta binding protein
ILMN_3251691	ILMN_3251691	0.00615433300681784	4.52727113019926e-05	0.721046371231077	10.3853763311077	9.110738028988	2.74700449220066	115529474	POLR3G	RNA polymerase III subunit G
ILMN_1804448	ILMN_1804448	0.0061985392363999	4.5796154404413e-05	0.561801562033925	7.44682414683595	9.09433337598239	2.73542252566903	25121992	MSI2	musashi RNA binding protein 2
ILMN_1675878	ILMN_1675878	0.00623036761325259	4.62305791042858e-05	2.26705499601868	8.53174880226578	9.08087943132844	2.72590734053375	197382349	PDCL3P4	phosducin-like 3 pseudogene 4
ILMN_1774127	ILMN_1774127	0.00624263314604976	4.65212538549733e-05	0.71784410862816	7.1186983839247	9.07195728298156	2.71958902729526	635574593	STAC	SH3 and cysteine rich domain
ILMN_2397028	ILMN_2397028	0.00637003604162351	4.76744205763417e-05	0.482158993997713	6.96670847405052	9.03717478711483	2.69489479887758	38504672	SERPINB8	serpin family B member 8
ILMN_3244607	ILMN_3244607	0.00640642360141216	4.8151651836879e-05	-0.459785027211706	7.64432053721937	-9.02305875506421	2.68484443284858	254910982	FAM117B	family with sequence similarity 117 member B
ILMN_1746171	ILMN_1746171	0.00655856962625292	4.95049712721707e-05	1.5136723013164	8.55158731492038	8.98387716755802	2.65686112139161	93141010	H2AFY	H2A histone family member Y
ILMN_1762714	ILMN_1762714	0.00656524936342682	5.03976920480404e-05	1.19291610031501	7.197511097409	8.95869083267706	2.63880555964612	23592241	VGLL2	vestigial like family member 2
ILMN_3240241	ILMN_3240241	0.00656524936342682	5.06052931806391e-05	-0.798782605974498	8.07622979864191	-8.95290634790314	2.63465128491309	555290092	TMEM132B	transmembrane protein 132B
ILMN_1770338	ILMN_1770338	0.00671478694069001	5.22465479914768e-05	1.50651656200658	7.55945468557118	8.90810293044005	2.60237933805579	62422580	TM4SF1	transmembrane 4 L six family member 1
ILMN_1748591	ILMN_1748591	0.00671478694069001	5.24571725802096e-05	1.30340176346198	10.8016308094733	8.9024691242565	2.59830932666787	563580283	ODC1	ornithine decarboxylase 1
ILMN_1775380	ILMN_1775380	0.00671478694069001	5.25917136330499e-05	0.982776236142913	8.28508500750597	8.89888383151874	2.59571781891414	397739045	SMOX	spermine oxidase
ILMN_1706583	ILMN_1706583	0.00671478694069001	5.26169897162749e-05	-0.529928000942969	8.07481521086375	-8.8982114282522	2.59523167386536	260436925	DLAT	dihydrolipoamide S-acetyltransferase
ILMN_1767475	ILMN_1767475	0.0068197995314135	5.36579890209083e-05	0.574104844063843	9.31052975353749	8.87083253300973	2.57540430436215	156071516	CERK	ceramide kinase
ILMN_1910120	ILMN_1910120	0.0068969215531849	5.46622001188949e-05	0.519647810861979	7.12885876042958	8.84498663608654	2.55662867388248	213688421	RRN3P1	RRN3 homolog, RNA polymerase I transcription factor pseudogene 1
ILMN_1790537	ILMN_1790537	0.00690890422613958	5.52429494190141e-05	-0.906102927173492	10.2293572678468	-8.83028437043025	2.54592286742705	751368095	RMI2	RecQ mediated genome instability 2
ILMN_2065745	ILMN_2065745	0.00691279755649373	5.54951764434186e-05	0.871649923798533	7.13046226470473	8.8239535319731	2.54130722516643	118572586	RAMP3	receptor (G protein-coupled) activity modifying protein 3
ILMN_2124802	ILMN_2124802	0.00699955186835865	5.6639372567477e-05	-1.97442349544517	10.2808068234081	-8.79563893256017	2.52062178610294	124244058	MT1H	metallothionein 1H
ILMN_2058468	ILMN_2058468	0.00704139733093072	5.72031894727948e-05	0.678137394930741	6.91158761174116	8.78192434440002	2.51057773018983	635574576	BACH2	BTB domain and CNC homolog 2
ILMN_1702501	ILMN_1702501	0.00705784569240247	5.75864115107186e-05	1.06239531896192	7.95093703185904	8.77268992753756	2.50380565674283	974576786	RPS6KA2	ribosomal protein S6 kinase A2
ILMN_1651838	ILMN_1651838	0.00705784569240247	5.79551833144972e-05	0.729392140906601	7.24856989520727	8.76386932647378	2.49733018386701	295842487	RND1	Rho family GTPase 1
ILMN_2305112	ILMN_2305112	0.00705784569240247	5.81699189575865e-05	0.58547647750528	8.35862333373463	8.75876238843051	2.49357795163571	299473760	CTH	cystathionine gamma-lyase
ILMN_2073592	ILMN_2073592	0.00705784569240247	5.86041465709844e-05	-0.568667516074102	7.81855587852317	-8.74850045895715	2.48603135829971	241982710	CAND2	cullin associated and neddylation dissociated 2 (putative)
ILMN_2239754	ILMN_2239754	0.00705784569240247	5.8691226252947e-05	0.48831769040158	7.13835967236252	8.74645292666037	2.4845245176524	576795860	IFIT3	interferon induced protein with tetratricopeptide repeats 3
ILMN_1767481	ILMN_1767481	0.00707334971889765	5.90776827385211e-05	-0.492668790317613	8.07170917417695	-8.73740746720961	2.47786334218871	1000232079	ATP23	ATP23 metallopeptidase and ATP synthase assembly factor homolog
ILMN_1700515	ILMN_1700515	0.00707334971889765	5.92726164636085e-05	-0.503031404458602	9.34852705561069	-8.73287026049769	2.47451941979962	568815632	C17orf58	chromosome 17 open reading frame 58
ILMN_1800512	ILMN_1800512	0.00711554710084602	5.98537992555013e-05	1.25541438106656	7.76330851375957	8.71944271345697	2.46461283426332	298676487	HMOX1	heme oxygenase 1
ILMN_1676358	ILMN_1676358	0.00717790713732597	6.06803511661703e-05	1.14461356582722	9.61240372295393	8.70059891027694	2.45068376693256	48762927	RALB	RALB Ras like proto-oncogene B
ILMN_1672728	ILMN_1672728	0.00717790713732597	6.08375037226183e-05	0.530068014358063	9.76399186364577	8.69704909012561	2.44805632401087	214831684	KCTD5	potassium channel tetramerization domain containing 5
ILMN_1651735	ILMN_1651735	0.00719170109606863	6.11844332998867e-05	0.699992485924378	9.42289494546377	8.68924922021648	2.44227928735094	332205954	TGOLN2	trans-golgi network protein 2
ILMN_2363165	ILMN_2363165	0.00722829457944646	6.20186907755589e-05	1.57492819072037	8.07296271298283	8.67069658982692	2.42851673959941	630044898	TACC2	transforming acidic coiled-coil containing protein 2
ILMN_1782419	ILMN_1782419	0.00722829457944646	6.20952640305818e-05	1.61880422618061	8.29555869713916	8.66900791943988	2.42726256728477	91807126	GNG11	G protein subunit gamma 11
ILMN_1653028	ILMN_1653028	0.00722829457944646	6.21893188086451e-05	0.814192581568637	10.2959380997386	8.6669369594799	2.42572412762998	734520329	COL4A1	collagen type IV alpha 1 chain
ILMN_1660654	ILMN_1660654	0.00726985275721824	6.28856937716526e-05	-0.79321428102821	8.58851659211479	-8.65171342889897	2.41440356645258	961658077	CDCA2	cell division cycle associated 2
ILMN_2149226	ILMN_2149226	0.00726985275721824	6.36102186006116e-05	2.26214833087528	10.1897878815561	8.63607620679075	2.4027541442179	290542357	CAV1	caveolin 1
ILMN_1766499	ILMN_1766499	0.00726985275721824	6.3866940414057e-05	-1.24006270521227	8.38990520898146	-8.63058387681615	2.39865735115021	147901657	HSPA2	heat shock protein family A (Hsp70) member 2
ILMN_2340259	ILMN_2340259	0.00726985275721824	6.388883693783e-05	0.680344947294809	7.62120591617675	8.63011658026203	2.39830866629287	82799480	PDE4B	phosphodiesterase 4B
ILMN_1657884	ILMN_1657884	0.00726985275721824	6.39419659769404e-05	-0.542905249154582	7.95656104250838	-8.62898350143916	2.39746311150827	310923124	NME2	NME/NM23 nucleoside diphosphate kinase 2
ILMN_2348788	ILMN_2348788	0.00727612633144242	6.42351823985399e-05	0.833305690485071	7.09971779870518	8.62274925206935	2.39280880346919	48255942	CD44	CD44 molecule (Indian blood group)
ILMN_1716264	ILMN_1716264	0.00727612633144242	6.4680160493041e-05	0.484164131286689	6.96175515384048	8.61334972048465	2.38578489237949	38327521	ANKRD1	ankyrin repeat domain 1
ILMN_1736546	ILMN_1736546	0.00727612633144242	6.4695295853035e-05	0.459988378761691	7.10603263463711	8.61303129863733	2.38554681098296	296010991	SLC16A14	solute carrier family 16 member 14
ILMN_1818677	ILMN_1818677	0.00730687723610317	6.52024163267698e-05	-1.05425268016571	7.65093896760556	-8.60241094388279	2.37760091357006	21750004	LINC00599	long intergenic non-protein coding RNA 599
ILMN_2374865	ILMN_2374865	0.00735930343207924	6.59056150765108e-05	1.68836227497353	8.49418600610304	8.58783827877727	2.366681708427	346223456	ATF3	activating transcription factor 3
ILMN_2398903	ILMN_2398903	0.00740408790644867	6.65434881888338e-05	0.481692465168631	7.76868337618732	8.57477114374109	2.35687453582519	66363692	HAX1	HCLS1 associated protein X-1
ILMN_1691156	ILMN_1691156	0.00757403177555052	6.83130864423095e-05	-1.82460603588744	11.6193778893337	-8.53925117146104	2.33013905463981	71274112	MT1A	metallothionein 1A
ILMN_2106902	ILMN_2106902	0.00757582807284836	6.85715903734435e-05	-0.733716857460134	10.3524377648883	-8.53414985712704	2.326290085743	146231981	FOXN3	forkhead box N3
ILMN_1791296	ILMN_1791296	0.00759402440559208	6.89791764596735e-05	0.979729488005741	8.76812857721655	8.52615070525962	2.32024998423203	148839334	DPY19L1	dpy-19 like 1
ILMN_2314169	ILMN_2314169	0.00779762695937417	7.12134144947287e-05	0.496746913910497	6.95680181753224	8.48323403697415	2.28774564680937	39995090	PTHLH	parathyroid hormone like hormone
ILMN_1757877	ILMN_1757877	0.00779762695937417	7.13273623226832e-05	-0.919119516478581	10.1373587848418	-8.48108632412258	2.28611464133001	568815617	HCFC1R1	host cell factor C1 regulator 1
ILMN_2361603	ILMN_2361603	0.00787039121720233	7.24500984942395e-05	-0.663975041359308	7.50883037442667	-8.46013055480872	2.27017860119697	42544219	NDRG2	NDRG family member 2
ILMN_1703946	ILMN_1703946	0.00787039121720233	7.24964072972005e-05	0.57929212380796	7.70210371040152	8.45927412800465	2.26952647562762	22907046	ADORA2B	adenosine A2b receptor
ILMN_1763091	ILMN_1763091	0.00793105485593378	7.33088611707562e-05	0.690970422179785	7.91344422300433	8.44434888385422	2.25815096337453	112807224	ELMSAN1	ELM2 and Myb/SANT domain containing 1
ILMN_1669114	ILMN_1669114	0.00798943132668298	7.44219520475295e-05	2.05942202381693	7.24665450720425	8.42420253567495	2.24276395714421	260166636	WNK4	WNK lysine deficient protein kinase 4
ILMN_1683065	ILMN_1683065	0.00798943132668298	7.4603949537484e-05	-0.615725252585731	8.71557877821639	-8.42094099459467	2.24026943679769	360039204	COA5	cytochrome c oxidase assembly factor 5
ILMN_3301824	ILMN_3301824	0.00798943132668298	7.4803622422216e-05	0.436726322811017	7.75645528059626	8.41737305958025	2.23753946504004	663429610	TSEN15	tRNA splicing endonuclease subunit 15
ILMN_1687495	ILMN_1687495	0.00798943132668298	7.48705743848945e-05	0.595737638218838	7.74593246097346	8.41617911869473	2.23662567276564	49619230	SLC37A1	solute carrier family 37 member 1
ILMN_1730611	ILMN_1730611	0.00799284909863381	7.54138835827088e-05	0.883019754389313	11.4128482209544	8.40653494558782	2.22923964917034	47519538	RTN4	reticulon 4
ILMN_1794501	ILMN_1794501	0.00803703120855221	7.60878026524485e-05	0.864005941180723	9.2670829318981	8.39468123586256	2.22014978128075	20302152	HAS3	hyaluronan synthase 3
ILMN_1664855	ILMN_1664855	0.0080675216892344	7.66344892759744e-05	0.620346877271772	7.00481685140058	8.38515256784317	2.21283350177305	118722343	PPP1R14C	protein phosphatase 1 regulatory inhibitor subunit 14C
ILMN_1694305	ILMN_1694305	0.00812958880268055	7.74840869698332e-05	0.639245628557568	12.4859882007289	8.37049612699045	2.20156374596119	386643028	SMS	spermine synthase
ILMN_1663640	ILMN_1663640	0.0081581740883607	7.818201512645e-05	-0.527687678937671	7.21347110593662	-8.35859181263697	2.1923956270687	395132502	MAOA	monoamine oxidase A
ILMN_1754045	ILMN_1754045	0.0081581740883607	7.82783927111946e-05	-0.823551832769384	8.68689640025911	-8.35695740605544	2.1911358673829	167860136	FANCL	Fanconi anemia complementation group L
ILMN_1809477	ILMN_1809477	0.00829275587085573	7.98349490541666e-05	-0.859275640131591	10.9263024886822	-8.33087237979724	2.17099678321997	506326774	CARHSP1	calcium regulated heat stable protein 1
ILMN_1735347	ILMN_1735347	0.00841990843831024	8.1597654218896e-05	-0.441615220430828	8.46406048722918	-8.3020200477056	2.14864774658415	188035927	MCEE	methylmalonyl-CoA epimerase
ILMN_1751234	ILMN_1751234	0.00844126085233788	8.2202403946887e-05	-0.69369276842656	8.49857523222542	-8.29228382138577	2.14108859092278	274321461	C1GALT1C1	C1GALT1 specific chaperone 1
ILMN_1770673	ILMN_1770673	0.00844126085233788	8.23445455115158e-05	1.196777601922	8.08126641314445	8.29000718293071	2.13931974627155	964749517	AKNA	AT-hook transcription factor
ILMN_1657547	ILMN_1657547	0.00851350047649089	8.33215360393466e-05	-0.596597306186213	10.3185347974978	-8.27447858247429	2.12724182668032	63054847	CCDC34	coiled-coil domain containing 34
ILMN_1684158	ILMN_1684158	0.00856419926728174	8.40916386827702e-05	1.24767216266196	10.0690508373386	8.26238308500689	2.1178185073513	806638841	GPT2	glutamic--pyruvic transaminase 2
ILMN_2075927	ILMN_2075927	0.00876053810078708	8.65798718461974e-05	1.03839547328545	9.11666751577322	8.2241436994529	2.08793681038645	543173102	STK40	serine/threonine kinase 40
ILMN_2389876	ILMN_2389876	0.00876292736167036	8.69779567412037e-05	1.1004796626756	7.70122525579809	8.21814158406848	2.08323403746723	257900473	TGFB1I1	transforming growth factor beta 1 induced transcript 1
ILMN_2205405	ILMN_2205405	0.00876292736167036	8.73846808708153e-05	-1.16206430880303	8.70636733646101	-8.21204128091488	2.07845084946742	30578399	HLA-DPB2	major histocompatibility complex, class II, DP beta 2 (pseudogene)
ILMN_3224204	ILMN_3224204	0.00883105491383272	8.84065818470428e-05	-0.683138158306587	10.0087966167803	-8.19685509015423	2.06652823263722	190570183	PSMG4	proteasome assembly chaperone 4
ILMN_2189668	ILMN_2189668	0.00890987767722824	8.94967373272288e-05	-0.522886202635974	8.80813633056923	-8.18087236067671	2.05395667198914	134288878	NUDT11	nudix hydrolase 11
ILMN_1699265	ILMN_1699265	0.00890987767722824	8.97656069956789e-05	0.723425494702285	10.1368623540725	8.17696437771654	2.0508790766306	224494018	TNFRSF10B	TNF receptor superfamily member 10b
ILMN_1761531	ILMN_1761531	0.00892351715299128	9.01884289754124e-05	0.531953890756464	7.46992845742745	8.17084547418449	2.04605743381592	197304747	SGPL1	sphingosine-1-phosphate lyase 1
ILMN_2079655	ILMN_2079655	0.00904387862412337	9.1694157354542e-05	0.65543008841942	6.97181583333536	8.14931629456129	2.02906430552753	58761538	KLRB1	killer cell lectin like receptor B1
ILMN_1662618	ILMN_1662618	0.00905142401022446	9.20601559282089e-05	1.25163260605033	12.1808472771002	8.14414367711982	2.0249749399086	188497651	SQSTM1	sequestosome 1
ILMN_1720053	ILMN_1720053	0.00905938510501068	9.24308785421354e-05	0.682930444857672	7.73424411028386	8.13892799677352	2.02084894259104	215276981	ZFAND3	zinc finger AN1-type containing 3
